t_sec,x_m,y_m,theta_rad
41.947323207,0.14913952856381796,-0.004686170493344537,-0.028791255622591133
41.957606164,0.1541376658242465,-0.004830071760999699,-0.028790976087617937
41.967337817,0.1591357170178566,-0.004973963401132915,-0.028790655189933304
41.977528891,0.1641336795318733,-0.005117847237503674,-0.028790305654711787
41.987354942,0.16913154995618887,-0.005261724784589136,-0.0287899399703206
41.997264849,0.17412932803540837,-0.005405597699521259,-0.028789570552760508
42.0073549,0.17912701689427601,-0.005549467765385367,-0.028789209449777572
42.017316517,0.18412462289545198,-0.005693336811925875,-0.02878886789921008
42.027354969,0.1891221553774559,-0.005837206636664864,-0.028788555922247286
42.037427432,0.1941196262950206,-0.005981078926911418,-0.02878828196500929
42.047408427,0.19911704977119912,-0.0061249551861746266,-0.02878805260373484
42.057548327,0.20411444157363987,-0.006268836669577274,-0.028787872330295037
42.067454513,0.20911181853093258,-0.006412724332729184,-0.02878774343115774
42.077369113,0.21410919790714256,-0.00655661879781318,-0.028787665966305085
42.087379276,0.21910659675341038,-0.006700520339294028,-0.02878763784561761
42.097307814,0.22410403125529346,-0.006844428889684751,-0.028787654990319274
42.107351879,0.22910151609450893,-0.006988344063310052,-0.028787711558574243
42.117396438,0.2340990638453662,-0.007132265193313086,-0.028787800210109578
42.127326123,0.23909668443047496,-0.007276191374986833,-0.028787912387371804
42.137248012,0.2440943846667488,-0.007420121508050821,-0.028788038601028774
42.147270748,0.24909216793843802,-0.0075640543328833396,-0.028788168723114318
42.157306483,0.2540900340342267,-0.007707988460902311,-0.028788292305210482
42.167401566,0.2590879791760933,-0.007851922405056458,-0.028788398942908206
42.177332867,0.26408599624806517,-0.007995854619078088,-0.02878847869528667
42.187383557,0.2690840752077704,-0.008139783551362216,-0.02878852254204865
42.197394568,0.27408220364082586,-0.008283707712339687,-0.02878852283396418
42.207370257,0.27908036740478653,-0.00842762574733612,-0.028788473679708243
42.217378342,0.28407855130837734,-0.008571536504138283,-0.028788371221049658
42.227235682,0.2890767397807437,-0.00871543908659877,-0.02878821377280917
42.237290993,0.29407491749929054,-0.008859332890332623,-0.028788001830856697
42.247349189,0.29907306995816946,-0.009003217620925779,-0.02878773796966589
42.257235652,0.30407118396936467,-0.009147093297401009,-0.028787426657103373
42.26733508,0.30906924809362557,-0.009290960243964945,-0.028787074011144484
42.277281603,0.3140672529999179,-0.009434819072190789,-0.0287866875163194
42.287193004,0.3190651917510878,-0.009578670654721998,-0.028786275711139894
42.297290915,0.32406306001162155,-0.00972251609088128,-0.028785847853627484
42.307231165,0.32906085617197783,-0.009866356664404136,-0.028785413570766104
42.317242839,0.3340585813837415,-0.010010193793809147,-0.028784982498683602
42.327286773,0.33905623950112695,-0.010154028976515767,-0.028784563922838263
42.337238578,0.3440538369270993,-0.010297863728558085,-0.028784166430566527
42.347267312,0.34905138236626004,-0.010441699522488537,-0.02878379759118564
42.357313961,0.35404888649113764,-0.010585537726684458,-0.028783463680565446
42.367242452,0.35904636153299563,-0.010729379549634627,-0.02878316946682898
42.377261003,0.36404382081207753,-0.010873225992766617,-0.028782918070915587
42.387377203,0.3690412782247978,-0.011017077814890551,-0.028782710909825374
42.397352003,0.3740387477065053,-0.011160935510356206,-0.02878254772176711
42.407328664,0.3790362426882459,-0.011304799301611027,-0.02878242666244046
42.417303838,0.3840337755651169,-0.011448669145151422,-0.02878234445260811
42.427475139,0.3890313571934309,-0.011592544748119896,-0.02878229655211838
42.43742275,0.39402899643500877,-0.011736425591420829,-0.028782277337689864
42.447336991,0.39902669976973126,-0.011880310954836512,-0.028782280272421055
42.457449012,0.4040244710006753,-0.0120241999409108,-0.028782298071969158
42.4674187,0.4090223110769174,-0.012168091497498772,-0.028782322889169185
42.477527592,0.41402021805439543,-0.01231198444274009,-0.028782346546440744
42.487490154,0.41901818720397044,-0.012455877498451272,-0.02878236083667248
42.497380659,0.42401621126025135,-0.012599769336461352,-0.028782357889179263
42.50753514,0.42901428078956716,-0.012743658637440718,-0.028782330568339263
42.517562236,0.4340123846453315,-0.012887544156134582,-0.028782272853554353
42.527414799,0.4390105104760607,-0.013031424783989743,-0.0287821801496697
42.537607052,0.44400864525452577,-0.013175299601269709,-0.028782049494787007
42.547505214,0.4490067758031626,-0.013319167914518641,-0.028781879656602432
42.557558704,0.45400488929798427,-0.013463029279151079,-0.028781671127710177
42.567636111,0.4590029737388497,-0.013606883509271275,-0.028781426039437747
42.577496288,0.46400101837726193,-0.013750730677280849,-0.028781148013892695
42.587550596,0.46899901409408135,-0.01389457110511412,-0.028780841969340845
42.597472777,0.47399695371937284,-0.014038405347937957,-0.02878051388888099
42.607309561,0.4789948322859683,-0.014182234170450548,-0.028780170558947063
42.617443521,0.4839926472079882,-0.01432605851570913,-0.028779819283049228
42.627368607,0.48899039837613273,-0.014469879466662564,-0.028779467577082028
42.637375255,0.4939880881632807,-0.014613698201104863,-0.028779122854780577
42.647427737,0.49898572133687574,-0.01475751594145195,-0.028778792114821705
42.657331231,0.5039833048785004,-0.014901333901448937,-0.028778481643926913
42.667495054,0.5089808477155746,-0.015045153232530122,-0.02877819675236733
42.677457793,0.5139783603747151,-0.015188974972963508,-0.028777941558673487
42.687371321,0.5189758545703916,-0.015332800003006263,-0.028777718838383207
42.697525643,0.5239733427455822,-0.015476629008978027,-0.028777529946766894
42.707456848,0.5289708375827616,-0.01562046245839389,-0.028777374817698938
42.717367826,0.5339683515037684,-0.015764300587139915,-0.028777252031069452
42.727540382,0.5389658961762306,-0.015908143398261413,-0.028777158931342257
42.737479932,0.5439634820431843,-0.016051990670493805,-0.028777091773111562
42.747519482,0.5489611178922602,-0.016195841973500737,-0.028777045869200244
42.757707395,0.5539588104819305,-0.016339696686323665,-0.02877701572525213
42.767477388,0.5589565642443252,-0.016483554016291983,-0.028776995161022622
42.777457033,0.5639543810850935,-0.01662741301786108,-0.028776977437373903
42.787469538,0.5689522602982507,-0.01677127261395729,-0.02877695542035794
42.797458058,0.5739501986063681,-0.0169151316247395,-0.028776921811285317
42.807493287,0.5789481903249011,-0.017058988808252424,-0.028776869452039906
42.817449025,0.5839462276372237,-0.017202842913703453,-0.028776791685673948
42.827427738,0.5889443009578581,-0.017346692742885375,-0.028776682727776327
42.837589821,0.5939423993574809,-0.017490537211697712,-0.0287765379964616
42.847428002,0.5989405110241875,-0.017634375403717126,-0.028776354360129017
42.857420608,0.6039386237392496,-0.017778206610786947,-0.028776130284097805
42.867408312,0.6089367253501027,-0.017922030359450152,-0.028775865878193294
42.877454158,0.6139348042270424,-0.018065846424765396,-0.02877556285982942
42.887571902,0.618932849692479,-0.01820965483393009,-0.0287752244502379
42.89746166,0.6239308524126036,-0.018353455861653767,-0.028774855218657212
42.907513782,0.6289295154187482,-0.01849727719352126,-0.028775146492684204
42.917537936,0.6339285202250797,-0.01864163912085585,-0.028779000780030442
42.927457166,0.6389272086318327,-0.018785202504465498,-0.02877915586714801
42.93758497,0.6439249907671207,-0.018929303715020367,-0.028779248108667083
42.947650544,0.6489226958593466,-0.01907302862432946,-0.02877860617774147
42.95773909,0.653920351066701,-0.01921683160121638,-0.028778180741898553
42.96782417,0.6589179544315615,-0.019360635427732566,-0.028777789843676942
42.977959172,0.6639155131828923,-0.019504439217943877,-0.028777423242087204
42.988152417,0.6689130371363743,-0.01964824515368948,-0.02877708812770176
42.998264073,0.6739105375797769,-0.01979205434531454,-0.028776788718091615
43.008307879,0.6789080267340247,-0.019935867671859366,-0.02877652758050928
43.018424521,0.6839055172666113,-0.02007968580768895,-0.028776305820142956
43.02844269,0.6889030217928791,-0.020223509194133148,-0.028776123097643706
43.038348307,0.6939005523766457,-0.02036733803176326,-0.02877597772081021
43.048375729,0.6988981200471501,-0.02051117228431008,-0.02877586677771807
43.058401575,0.7038957343486663,-0.020655011690705143,-0.02877578628283741
43.068491082,0.7088934029396896,-0.020798855781884208,-0.02877573131559464
43.078440313,0.713891131260417,-0.020942703899112645,-0.028775696144145473
43.088327629,0.7188889222889844,-0.02108655521218985,-0.028775674345716214
43.098302684,0.7238867764061491,-0.021230408738782007,-0.028775658951089404
43.108383391,0.7288846913826617,-0.02137426336905988,-0.028775642645247804
43.118326206,0.7338826624933126,-0.021518117900742758,-0.028775618043388008
43.12824267,0.7388806827491239,-0.02166197108720031,-0.028775578034763098
43.138495249,0.7438787432282838,-0.02180582169630094,-0.02877551615848499
43.148463473,0.7488768334802085,-0.02194966857307027,-0.02877542695978305
43.158585056,0.7538749419761608,-0.02209351069764075,-0.02877530627914596
43.168427624,0.7588730565827341,-0.022237347231941387,-0.028775151445749308
43.178609627,0.7638711650389683,-0.022381177552378256,-0.02877496136925912
43.188609208,0.7688692880513922,-0.02252547246744449,-0.028775390274914398
43.19860866,0.773867487001386,-0.022669004571693768,-0.028775153543864278
43.208586276,0.7788655082069103,-0.02281280968855918,-0.028774843352480917
43.218351083,0.7838634853604474,-0.022956620128092995,-0.028774541501914042
43.228444304,0.7888614082137732,-0.023100421864300516,-0.02877421138580476
43.238386529,0.7938594178522619,-0.023244591093990352,-0.028774601785173156
43.248447221,0.7988578219999719,-0.023388584167735527,-0.028774954071271105
43.258540905,0.8038555515581829,-0.02353198605127331,-0.028774244284388274
43.268461663,0.8088532290598865,-0.023675745553961815,-0.028773805444942752
43.278363118,0.813850854005146,-0.023819541430094907,-0.028773486994178334
43.288354711,0.8188484313082641,-0.023963333710407438,-0.02877318220878544
43.29828178,0.8238459697312944,-0.024107127063175905,-0.0287729018354951
43.308341254,0.8288434799586712,-0.024250923011357277,-0.02877265161012841
43.318371144,0.833840973825992,-0.024394722365215834,-0.028772434056114505
43.328311686,0.838838463816667,-0.024538525767948443,-0.028772250268664628
43.338321134,0.8438359625701936,-0.02468233364865849,-0.028772099952940923
43.34847066,0.8488334823831446,-0.024826146204597995,-0.02877198148324175
43.358370305,0.853831034719494,-0.0249699634017941,-0.028771892027072327
43.368592896,0.8588286297468896,-0.025113784984858414,-0.028771827692193514
43.378385566,0.8638262759152886,-0.025257610492815705,-0.028771783672274506
43.388529354,0.8688239795956937,-0.025401439277585057,-0.028771754377584086
43.398605791,0.8738217447986902,-0.025545270522665184,-0.02877173355416411
43.408587624,0.878819572993024,-0.025689103262004024,-0.02877171441333831
43.418685004,0.8838174630411125,-0.025832936402136866,-0.028771689803807874
43.428545688,0.8888154112600404,-0.025976768752644167,-0.028771652453120442
43.43851581,0.8938134116047034,-0.026120599068960238,-0.028771595283289167
43.448611038,0.898811455957941,-0.026264426107389466,-0.028771511775807605
43.458586808,0.9038095345042809,-0.026408248687059637,-0.028771396338968764
43.468597252,0.9088076361609518,-0.026552065750512905,-0.0287712446260801
43.478483919,0.9138057490413307,-0.02669587641525086,-0.028771053766996506
43.488449197,0.9188038609299621,-0.026839680011873517,-0.028770822497907966
43.49842944,0.9238019597526578,-0.026983476108216522,-0.02877055119417172
43.50827986,0.9288000340286626,-0.02712726452129863,-0.028770241821756852
43.518259193,0.9337980732939519,-0.02727104531949014,-0.028769897824686957
43.528346942,0.9387967762169827,-0.027414837640250204,-0.02877016539762939
43.538460841,0.9437960471333432,-0.02755909098124915,-0.028774374723551408
43.548478395,0.9487961953674688,-0.027702775798812373,-0.02877895586373204
43.558350933,0.9537957973842571,-0.027846910355900648,-0.028782482444952438
43.568412117,0.9587958972619774,-0.02799056584864099,-0.02878660178664989
43.578508802,0.9637954253609194,-0.02813471902446963,-0.02878995329249217
43.588363876,0.9687954465147459,-0.028278434017200677,-0.028794077000859716
43.59831327,0.9737949155547493,-0.028422676608465952,-0.02879762535013891
43.608459263,0.9787948790648004,-0.028566517437580433,-0.028802012396940697
43.618456666,0.9837943112514065,-0.02871090175827047,-0.028806009999529536
43.628601895,0.9887942490521683,-0.028854918105713397,-0.02881083551083285
43.638509645,0.9937936781546444,-0.02899948969984879,-0.028815401775782026
43.648372948,0.9987935819343488,-0.02914430268311793,-0.028820445228122958
43.658557725,1.0037938873453762,-0.029289230188727384,-0.02882698362334217
43.668509504,1.0087940345456126,-0.029434978511094827,-0.02883564805825823
43.67856428,1.0137932329501542,-0.029579943635306492,-0.028842248415162468
43.68846368,1.0187923105287846,-0.02972492143727795,-0.028847584342077844
43.698309766,1.023791615773104,-0.029870080027379668,-0.02885303366652955
43.708534362,1.0287914603367354,-0.030015422494756822,-0.02885908812123488
43.718871581,1.033791978428975,-0.03016204248679263,-0.028869813666001824
43.728411188,1.0387930002576022,-0.03030880244327439,-0.028881809254348866
43.738488401,1.0437944301287605,-0.03045566682756718,-0.028893758898251798
43.748417814,1.0487951274712268,-0.030602695409781586,-0.028905448588880583
43.758439488,1.0537961593207366,-0.030749741708380043,-0.028917222253190357
43.768402249,1.058797570601193,-0.03089686927189265,-0.02892880128814177
43.778368843,1.063798232496404,-0.031044132548912116,-0.028939916372872253
43.788348252,1.0687991977584224,-0.031191357887550855,-0.02895098369780303
43.798436545,1.0738005230144931,-0.03133862083208636,-0.02896171950818174
43.808197416,1.07880109409786,-0.031485987448115975,-0.02897185022784561
43.818364923,1.0838019515683277,-0.03163327637565021,-0.028981930164074073
43.828603334,1.088803167158026,-0.03178058235409961,-0.02899168499569367
43.838419745,1.0938036384318086,-0.03192798379640032,-0.029000857519147823
43.848485549,1.0988043956024165,-0.03207530428971159,-0.02901011218441749
43.858308869,1.1038055199662176,-0.03222264965991456,-0.029019169260131338
43.868393663,1.108805913724212,-0.0323701035524428,-0.02902777898203213
43.878464187,1.1138066012601304,-0.032517494812076796,-0.029036650339509137
43.888362584,1.118807667906332,-0.03266493037554148,-0.02904548642105145
43.898377371,1.1238080155769725,-0.03281249411350639,-0.02905404448759758
43.908296076,1.1288074632219947,-0.032958678662849,-0.02905969995793074
43.918370139,1.1338065237620476,-0.03310404971079959,-0.029062329600915485
43.928312184,1.138804346493843,-0.033249599415864924,-0.02906341020644103
43.938294664,1.1438017780887366,-0.033394564326779536,-0.029062811026079858
43.948277048,1.1487992268509561,-0.0335397927877291,-0.029062531706515814
43.958319413,1.1537966782631255,-0.0336850490958654,-0.029062357926522047
43.968425571,1.158794140967752,-0.03383030787354659,-0.029062213120879067
43.97841448,1.1637916266133561,-0.033975571054235196,-0.029062098537498738
43.988458936,1.1687891463213853,-0.03412083884950492,-0.0290620122123777
43.998293278,1.173786709889159,-0.03426611096225414,-0.02906195013660341
44.00832231,1.178784325350568,-0.034411386901012184,-0.02906190740123613
44.018397423,1.183781998629657,-0.03455666599296933,-0.02906187834702821
44.028303036,1.1887797332781465,-0.03470194739922651,-0.029061856671853223
44.038351694,1.1937775303149767,-0.03484723013356986,-0.02906183556078105
44.048336816,1.1987753881831789,-0.03499251308556615,-0.029061807864883923
44.058357833,1.203773302830464,-0.03513779505299118,-0.029061766352945988
44.06837737,1.2087712679080636,-0.035283074787056154,-0.029061704036386568
44.078342332,1.2137692750713154,-0.03542835104931374,-0.02906161453799316
44.088360342,1.2187673143584337,-0.03557362267418234,-0.029061492455082376
44.098328308,1.2237653746219255,-0.03571888862861789,-0.029061333666693886
44.108354747,1.2287634439891408,-0.03586414806169202,-0.02906113555049242
44.118477872,1.2337615103323705,-0.036009400340418794,-0.02906089709788315
44.128592685,1.2387595507063227,-0.036154606030290797,-0.029060587485256993
44.138624322,1.2437584123123628,-0.03629986850380266,-0.029061506729508278
44.148649654,1.248756955351996,-0.03644508744906719,-0.02906094300907784
44.158467009,1.2537548936801162,-0.0365901633001235,-0.02906022519114203
44.168530216,1.258752792587417,-0.03673538169746277,-0.029059805749344216
44.178465016,1.2637506344374092,-0.03688059687399344,-0.029059392200484514
44.188547469,1.2687484137511715,-0.03702580513472022,-0.029058964876491417
44.198731304,1.2737461299034856,-0.03717100948218573,-0.029058536143188183
44.208621388,1.2787437850117531,-0.037316211264202974,-0.029058114561286413
44.218710734,1.2837413836004004,-0.03746141179384229,-0.029057707857266767
44.228718977,1.2887389324113396,-0.037606612405344506,-0.02905732310353056
44.238584664,1.2937364401446516,-0.03775181437748128,-0.02905696640538164
44.248553473,1.2987339171204777,-0.03789701887962745,-0.02905664266734702
44.258670316,1.3037313748751582,-0.038042226925371354,-0.029056355429543945
44.268421974,1.3087288257080858,-0.038187439334573775,-0.029056106777647066
44.278517415,1.3137262821975302,-0.03833265670631849,-0.029055897329682466
44.288769748,1.3187237567039731,-0.03847787940386303,-0.029055726292906807
44.298928039,1.3237212608787217,-0.03862310755127961,-0.029055591574002563
44.309286561,1.3287188051944467,-0.03876834104002634,-0.029055489918573426
44.319118923,1.333716398513906,-0.03891357954251431,-0.029055417055037024
44.32931126,1.338714047714049,-0.039058822529213735,-0.029055367825728474
44.339391681,1.34371175738459,-0.03920406928650647,-0.02905533630403802
44.349415795,1.3487095296212233,-0.03934931893459275,-0.029055315915456733
44.359370016,1.3537073639314312,-0.03949457044783575,-0.029055299593854493
44.36944531,1.3587052572637688,-0.03963982268236323,-0.029055280003254913
44.379663223,1.363703204160327,-0.039785074415537684,-0.029055249836803493
44.389679204,1.3687011970200298,-0.039930324398372595,-0.02905520217549234
44.399432268,1.373699226451228,-0.04007557141676314,-0.02905513086348772
44.409419515,1.3786972816878496,-0.040220814353615804,-0.02905503084753237
44.419415271,1.3836953510439556,-0.040366052243678466,-0.029054898437798224
44.42952618,1.3886934223850251,-0.04051128431573823,-0.02905473146912824
44.439507871,1.3936916490832987,-0.040656740587243445,-0.02905534759637907
44.449432563,1.3986896877712622,-0.04080191815560288,-0.029055012404402124
44.45960334,1.403687697868547,-0.04094713756610177,-0.02905475541868917
44.469829423,1.4086857103409893,-0.041092818902859235,-0.02905503438013789
44.479520885,1.4136842732136112,-0.041238109813577374,-0.02905520819032728
44.489471143,1.4186821418474833,-0.04138288171897296,-0.02905455675891979
44.499501742,1.4236799445668593,-0.04152803701099028,-0.029054096167385354
44.509549371,1.4286776866635653,-0.04167323455204338,-0.029053755287272873
44.519564827,1.4336753670858118,-0.04181842469944438,-0.02905340878882216
44.529408859,1.4386729888973422,-0.0419636126512723,-0.029053070502835048
44.53946774,1.4436705578907068,-0.042108800273561675,-0.029052749407176445
44.549843464,1.448668081980941,-0.04225398870115919,-0.029052451285402413
44.559477025,1.4536655708519077,-0.04239917902289311,-0.029052180823476766
44.569559189,1.4586630355778891,-0.042544372201368856,-0.029051941463049017
44.57964111,1.463660488189391,-0.042689569022816475,-0.029051735262372147
44.589568668,1.468657941200006,-0.04283477006680008,-0.029051562857468023
44.599626547,1.4736554071131471,-0.04297997568740405,-0.029051423497546466
44.609451033,1.4786528979268236,-0.04312518600622898,-0.02905131514095842
44.61960091,1.4836504246535307,-0.043270400916129284,-0.029051234590344373
44.6297854,1.4886479968715236,-0.04341562009318493,-0.02905117764143995
44.639350311,1.4936456223240904,-0.04356084301354752,-0.02905113922393971
44.649225146,1.4986433065850693,-0.04370606897192082,-0.029051113525743667
44.659277161,1.5036410528105248,-0.04385129709993798,-0.02905109411059582
44.669365591,1.508638861595955,-0.043996526385501986,-0.029051074056163
44.679569257,1.513636730953407,-0.044141755697102034,-0.029051046145418903
44.689292192,1.5186346564131619,-0.04428698381820773,-0.029051003132735048
44.699490201,1.5236326312425188,-0.044432209494639364,-0.029050938079947963
44.709491818,1.5286306467634858,-0.044577431492957,-0.029050844728643863
44.719242141,1.5336286927448208,-0.044722648663182686,-0.02905071785768819
44.729422137,1.5386267578426562,-0.04486785999732842,-0.02905055357728029
44.739349432,1.5436248300664406,-0.04501306467694891,-0.029050349528862107
44.749383415,1.5486228972511127,-0.04515826210668615,-0.029050104983010454
44.75956121,1.5536209475204361,-0.04530345193422706,-0.029049820844685152
44.7694471,1.5586191604686759,-0.04544865409191929,-0.02904968534122731
44.779500788,1.5636187434503308,-0.045594219557732865,-0.029053970760596712
44.789488834,1.5686185704608153,-0.045739583200253224,-0.029058654717770686
44.799391932,1.573618505956217,-0.045884958281316474,-0.029062650144865015
44.809560222,1.578618323248058,-0.04603024718060717,-0.029066694286050625
44.819568358,1.5836181747339786,-0.04617558748429776,-0.029070288552828324
44.829443452,1.5886179124742235,-0.0463208836255152,-0.029074123824898275
44.839591105,1.5936176879929718,-0.0464662666237322,-0.02907767325161767
44.849479484,1.5986173576087859,-0.04661163625932454,-0.02908161560498551
44.859442792,1.6036170712313393,-0.0467571261231923,-0.02908538533306619
44.869598818,1.6086166934408452,-0.04690262560249468,-0.029089684393350315
44.879310125,1.6136163699348955,-0.04704827389505126,-0.02909388025251782
44.889353628,1.618615976699845,-0.047193945406747664,-0.029098709218700825
44.899396812,1.6236156554051697,-0.04733982155834037,-0.02910336308957159
44.909347829,1.6286136022708746,-0.04748575120035117,-0.02910445622304075
44.919423716,1.633611025086274,-0.047631127265090084,-0.02910413498949357
44.929303373,1.6386085130536971,-0.047776596531520256,-0.029104009060481783
44.939404059,1.6436060483635724,-0.047922075340590654,-0.029103928789116076
44.949580135,1.6486036358766323,-0.04806755872486393,-0.029103875496067955
44.959522121,1.6536012820510604,-0.048213046605766544,-0.029103845298338236
44.969631111,1.6585989912309416,-0.04835853824811733,-0.029103832029987613
44.97966507,1.663596765165855,-0.04850403270563858,-0.029103828650415532
44.989572844,1.6685946029117844,-0.04864952889453638,-0.029103827674703292
44.999746105,1.6735925008829555,-0.048795025619982904,-0.029103821424102057
45.009646649,1.6785904530345064,-0.048940521617314194,-0.02910380234827059
45.019618766,1.683588451159767,-0.04908601560675875,-0.029103763400748286
45.029643834,1.688586485277279,-0.04923150635632598,-0.02910369841960257
45.039533815,1.6935845440786985,-0.04937699274450674,-0.02910360246055292
45.049573972,1.698582615410012,-0.049522473814595604,-0.029103472042626727
45.059393886,1.7035806867629677,-0.04966794881563332,-0.029103305289176484
45.069320995,1.7085787457589103,-0.049813417228908974,-0.02910310196810634
45.079471054,1.7135767806116073,-0.04995887878166305,-0.029102863447194233
45.089222364,1.718574780558444,-0.05010433345047242,-0.02910259258295982
45.099402305,1.72357273625054,-0.05024978145627177,-0.029102293558273134
45.10947731,1.7285706400924115,-0.05039522325197632,-0.029101971679120087
45.1193815,1.7335684865214145,-0.0505406595028673,-0.029101633137306477
45.129428629,1.7385663417284072,-0.05068655259626604,-0.029101751987580596
45.139383671,1.7435647524027493,-0.05083215746354559,-0.029102335296432913
45.149312184,1.7485624088928329,-0.050977161039835746,-0.02910178106268453
45.159401903,1.7535600095486326,-0.05112254063420885,-0.029101312310908452
45.169544926,1.7585575617277764,-0.051267974314925656,-0.029101002899565267
45.179663737,1.763555070696604,-0.05141340508689831,-0.029100711732644818
45.189497026,1.768552545943651,-0.05155883730022209,-0.02910044691065821
45.199551626,1.77354999876216,-0.051704272600681465,-0.029100214005338156
45.209588921,1.7785474413833333,-0.05184971171723939,-0.02910001488922308
45.219596277,1.7835448864442613,-0.051995155187953515,-0.029099849941680377
45.229621226,1.7885423464886838,-0.05214060332926431,-0.029099718170963677
45.239742785,1.7935398334701647,-0.05228605622245803,-0.0290996172988674
45.249638218,1.798537358272869,-0.052431513719293055,-0.029099543900962605
45.259693734,1.8035349302663786,-0.0525769754555799,-0.029099493558074733
45.269671003,1.8085325569114883,-0.05272244086903727,-0.029099460997601093
45.279433736,1.8135302434357612,-0.0528679092183189,-0.029099440218861565
45.289468312,1.8185279925992166,-0.05301337960178468,-0.029099424615491094
45.299413884,1.8235258045693994,-0.053158850977566084,-0.029099407123663077
45.309382257,1.828523676919207,-0.05330432218932912,-0.029099380428220908
45.319446689,1.8335216047503735,-0.053449792002793935,-0.029099337244484873
45.32920487,1.8385195809330832,-0.05359525915531943,-0.02909927066589809
45.339445044,1.8435175964417685,-0.05374072241576993,-0.029099174539656235
45.349850533,1.8485156407614884,-0.053886180647410055,-0.029099043818168524
45.359434948,1.8535137023387391,-0.05403163286530726,-0.029098874839643813
45.369514272,1.8585117690536153,-0.05417707828194189,-0.029098665510867077
45.379309838,1.8635098286946412,-0.05432251633858991,-0.029098415387804496
45.389441254,1.8685078694216737,-0.05446794672330394,-0.029098125665486346
45.39955591,1.8735058802050901,-0.054613369377821165,-0.02909779909469165
45.409430064,1.8785038512308923,-0.054758784495602,-0.029097439841594144
45.419535495,1.883502586759733,-0.054904445595979026,-0.029098715645130308
45.429533625,1.8885023430920018,-0.055049899338473915,-0.029103216307152877
45.43951089,1.8935019023787716,-0.05519567862190668,-0.029106961843429646
45.449514021,1.8985019784922765,-0.05534096826818022,-0.029111165703981645
45.45946725,1.9035014767092189,-0.055486742811447484,-0.029114531008533385
45.469551898,1.9085014688004829,-0.05563206908370963,-0.029118631581274087
45.479541912,1.9135009034854675,-0.05577791615898008,-0.029122106778757165
45.489550593,1.9185008314805574,-0.05592335247767073,-0.029126409943013836
45.499740589,1.923500222649375,-0.05606932937791935,-0.02913027733581603
45.509954117,1.9285001158231614,-0.0562149303339063,-0.02913498167916163
45.519617137,1.9334994932701552,-0.05636107662520328,-0.02913942593025054
45.529627649,1.9384993982439986,-0.05650691533842044,-0.029144513172111093
45.539508602,1.9434992092220098,-0.05665346364773558,-0.02915074932676226
45.549544259,1.9484965770703877,-0.05679975403695971,-0.029151028256734417
45.559999987,1.9534940412143451,-0.05694538779804298,-0.029150769210131162
45.570026356,1.9584915748379035,-0.05709109879691755,-0.029150687639391652
45.580319468,1.963489164270935,-0.05723681736085978,-0.029150641727461072
45.59060003,1.96848681356164,-0.05738253989427207,-0.029150616386604846
45.600487677,1.973484526470807,-0.057528266025242636,-0.029150606677257898
45.610604776,1.978482304292471,-0.05767399481281138,-0.029150605627972063
45.620561333,1.9834801456317912,-0.05781972514560034,-0.029150605669699473
45.630320269,1.9884780464685332,-0.057965455809898765,-0.02915059909139316
45.64052541,1.9934760003603476,-0.05811118553090641,-0.029150578374832117
45.650343492,1.998473998758022,-0.058256913028910604,-0.029150536574344636
45.660514829,2.0034720314060532,-0.058402637082901554,-0.029150467693900523
45.670645951,2.008470086799364,-0.0585483565925428,-0.029150367008466502
45.680457394,2.013468152669026,-0.05869407063064588,-0.029150231293026727
45.690654742,2.018466216474646,-0.05883977848179841,-0.02915005894600308
45.700514546,2.0234642658863633,-0.058985479666643935,-0.029149850013681304
45.710532199,2.0284622892436524,-0.0591311739537204,-0.029149606132611177
45.720492707,2.0334602759806173,-0.059276861361328176,-0.029149330408257478
45.73042413,2.038458217008475,-0.0594225421512359,-0.029149027244372457
45.740550142,2.043456105045838,-0.059568216815034165,-0.02914870213281549
45.750513534,2.0484539348870436,-0.05971388605321643,-0.02914836141023941
45.760414107,2.0534517035986926,-0.0598595507468307,-0.029148011986961663
45.770658019,2.058449850371422,-0.0600053556484573,-0.029147819944233863
45.780516263,2.063447839418785,-0.060151427764524285,-0.0291489947834063
45.790311746,2.0684454109622137,-0.06029674848527649,-0.029148269093856184
45.800661343,2.0734429456558052,-0.06044238874939535,-0.029147880829780506
45.810341914,2.0784404407041013,-0.06058805739046586,-0.02914759988526591
45.820593813,2.0834379041121944,-0.06073372500199083,-0.029147341795926134
45.830764954,2.088435347063343,-0.06087939547966831,-0.029147114796737403
45.840546734,2.093432781880283,-0.06102506992238742,-0.029146921886523007
45.850577697,2.0984302212393082,-0.06117074881233208,-0.029146763215882887
45.860550987,2.103427677640507,-0.061316432422437124,-0.02914663755067128
45.870450545,2.108425162911283,-0.06146212079468969,-0.029146542399361063
45.880603468,2.1134226877310045,-0.06160781374259798,-0.029146474145277677
45.890588849,2.118420261192353,-0.061753510865877215,-0.029146428197941242
45.900627316,2.1234178904166594,-0.061899211568886246,-0.029146399132708268
45.910370179,2.128415580242409,-0.062044915079776,-0.02914638081518139
45.920383339,2.133413333007435,-0.062190620469378205,-0.029146366526569063
45.930569882,2.1384111484434993,-0.06233632667192006,-0.029146349120420415
45.940508283,2.143409023695258,-0.062482032512296955,-0.029146321241661843
45.950408012,2.148406953464491,-0.06262773674477302,-0.029146275621781157
